"price","date","lat","long","cluster"
410000,2015,47.44,-122.145,"10"
245000,2015,47.3601,-122.046,"9"
194900,2014,47.3057,-122.216,"10"
284000,2014,47.3732,-122.129,"10"
280000,2014,47.3088,-122.273,"1"
280000,2014,47.6724,-121.865,"8"
360000,2014,47.5304,-122.353,"7"
405000,2014,47.6604,-122.401,"4"
865000,2015,47.6002,-121.98,"3"
483300,2014,47.5747,-122.145,"6"
355000,2015,47.262,-122.22,"10"
274950,2015,47.3568,-122.038,"9"
1930000,2014,47.6413,-122.405,"4"
755000,2014,47.4294,-122.343,"1"
1940000,2015,47.7097,-122.013,"2"
309212,2014,47.4434,-121.774,"8"
219950,2014,47.3146,-122.351,"1"
690000,2014,47.6838,-122.362,"4"
250800,2014,47.5309,-122.354,"7"
557500,2015,47.4012,-122.025,"9"
941000,2014,47.6659,-122.327,"4"
3650000,2015,47.6515,-122.277,"4"
305000,2015,47.3942,-122.16,"10"
815000,2014,47.5983,-122.202,"6"
1020000,2014,47.5799,-122.4,"7"
1240000,2014,47.5886,-122.287,"7"
535000,2014,47.5269,-122.171,"6"
775000,2014,47.6388,-122.218,"5"
255000,2014,47.3725,-122.073,"9"
327000,2014,47.7532,-122.318,"4"
560000,2014,47.338,-122.333,"1"
1340000,2015,47.6819,-122.208,"5"
199500,2014,47.3643,-122.09,"9"
760000,2014,47.3901,-122.071,"9"
439000,2015,47.5249,-122.319,"7"
527000,2014,47.6164,-122.115,"2"
199950,2014,47.2099,-122.001,"9"
254000,2015,47.3766,-122.115,"10"
393000,2015,47.6914,-122.352,"4"
585000,2014,47.7393,-122.2,"5"
450000,2014,47.5227,-122.372,"7"
565000,2014,47.5539,-122.001,"3"
330000,2014,47.4291,-122.292,"1"
870000,2015,47.6106,-122.055,"3"
585000,2014,47.6228,-122.104,"2"
5e+05,2014,47.2674,-122.072,"9"
225000,2014,47.4655,-122.174,"6"
295000,2015,47.4655,-122.174,"6"
775000,2014,47.559,-122.146,"6"
280000,2014,47.4485,-121.776,"8"
539000,2014,47.6543,-122.347,"4"
567500,2015,47.4335,-122.338,"1"
442500,2015,47.7249,-122.298,"4"
598200,2015,47.5508,-122.268,"7"
610000,2014,47.6988,-122.202,"5"
544900,2014,47.5911,-122.018,"3"
557500,2014,47.7433,-122.094,"2"
532500,2014,47.6188,-122.064,"3"
1350000,2014,47.5413,-122.216,"6"
750000,2015,47.6428,-122.302,"4"
530000,2014,47.7251,-122.11,"2"
346100,2014,47.5516,-122.382,"7"
260000,2014,47.2959,-122.166,"10"
365000,2014,47.5683,-122.178,"6"
615000,2014,47.5898,-122.004,"3"
318400,2014,47.3862,-122.029,"9"
498500,2015,47.7615,-122.309,"4"
450000,2015,47.7222,-122.177,"5"
2e+05,2015,47.2757,-122.145,"10"
234000,2014,47.3627,-122.108,"10"
121800,2014,47.5065,-122.364,"7"
805000,2014,47.5773,-122.406,"7"
410000,2014,47.7435,-122.317,"4"
475000,2015,47.7144,-122.204,"5"
1340000,2014,47.6696,-122.416,"4"
269000,2014,47.5385,-122.355,"7"
573000,2014,47.6885,-122.113,"2"
330000,2015,47.5434,-122.293,"7"
252750,2014,47.4798,-122.344,"7"
745000,2015,47.7242,-122.032,"2"
280000,2015,47.3883,-122.05,"9"
535000,2015,47.5011,-122.375,"7"
580000,2015,47.6944,-122.288,"4"
301000,2014,47.456,-122.209,"6"
6e+05,2014,47.6259,-122.111,"2"
538900,2014,47.548,-122.356,"7"
366000,2015,47.354,-121.999,"9"
303000,2014,47.3504,-122.141,"10"
432000,2014,47.5388,-122.387,"7"
3e+05,2015,47.5088,-122.338,"7"
908800,2014,47.5873,-122.29,"7"
5e+05,2014,47.6726,-122.386,"4"
254000,2014,47.3424,-122.289,"1"
470000,2014,47.6848,-122.389,"4"
480000,2015,47.6233,-122.108,"2"
536000,2015,47.6872,-122.185,"5"
1350000,2015,47.5375,-122.07,"3"
550000,2014,47.6478,-122.029,"2"
260000,2014,47.3036,-122.377,"1"
284900,2015,47.7675,-122.315,"4"
740000,2014,47.6451,-122.35,"4"
425000,2014,47.5449,-122.388,"7"
230000,2014,47.5112,-122.359,"7"
675000,2015,47.5714,-122.385,"7"
267500,2014,47.3514,-122.167,"10"
814000,2014,47.5542,-122.265,"7"
1250000,2015,47.6616,-121.999,"2"
460000,2014,47.7165,-122.319,"4"
445000,2015,47.4865,-121.802,"8"
715000,2014,47.6111,-122.009,"3"
425000,2015,47.7083,-122.308,"4"
370000,2014,47.4324,-122.184,"10"
302000,2015,47.3263,-122.305,"1"
453000,2014,47.6019,-122.13,"6"
290000,2014,47.4755,-122.145,"6"
1040000,2014,47.6495,-122.185,"5"
925000,2014,47.6622,-122.171,"5"
6e+05,2014,47.7443,-122.17,"5"
354000,2014,47.5512,-122.371,"7"
204950,2014,47.3196,-122.399,"1"
675000,2015,47.6122,-122.009,"3"
995000,2015,47.7193,-122.127,"2"
8e+05,2015,47.6162,-122.174,"6"
472500,2014,47.6863,-122.093,"2"
549950,2014,47.6191,-122.145,"6"
575575,2014,47.6842,-122.341,"4"
545000,2015,47.3329,-122.2,"10"
340000,2014,47.7446,-122.332,"4"
225000,2015,47.4944,-122.165,"6"
299950,2014,47.4048,-122.178,"10"
829900,2015,47.6642,-122.291,"4"
340000,2015,47.3659,-122.017,"9"
515000,2014,47.6913,-122.115,"2"
601000,2014,47.5718,-121.996,"3"
470000,2015,47.5101,-122.151,"6"
371500,2014,47.52,-122.365,"7"
550000,2014,47.7662,-122.114,"2"
242550,2014,47.2956,-122.374,"1"
367500,2014,47.7608,-122.361,"4"
359000,2014,47.2625,-122.308,"1"
204900,2015,47.2669,-122.254,"1"
850000,2014,47.354,-122.293,"1"
187000,2014,47.3344,-122.216,"10"
326000,2014,47.4375,-122.176,"10"
340000,2015,47.4375,-122.176,"10"
330000,2014,47.3864,-122.223,"10"
782000,2015,47.691,-122.129,"2"
612000,2014,47.7122,-122.231,"5"
4e+05,2014,47.7616,-122.365,"4"
941500,2014,47.7757,-122.391,"4"
313000,2015,47.6967,-122.342,"4"
735000,2015,47.6849,-122.376,"4"
471000,2015,47.7698,-122.167,"5"
350000,2015,47.7604,-122.329,"4"
530000,2014,47.5327,-122.054,"3"
415000,2014,47.7379,-122.224,"5"
639500,2014,47.7264,-122.104,"2"
580379,2014,47.5936,-122.054,"3"
378000,2014,47.5163,-121.878,"8"
265000,2015,47.4579,-122.164,"6"
212000,2014,47.2955,-122.362,"1"
4e+05,2015,47.3497,-122.317,"1"
750000,2015,47.6363,-122.117,"2"
384900,2014,47.3408,-122.335,"1"
176000,2014,47.3627,-122.087,"9"
350000,2014,47.3794,-122.022,"9"
168000,2014,47.3729,-122.183,"10"
358000,2014,47.565,-122.284,"7"
580000,2015,47.7649,-122.098,"2"
442500,2014,47.725,-122.174,"5"
515000,2015,47.6668,-122.285,"4"
554000,2014,47.4426,-122.342,"7"
659000,2014,47.5868,-122.033,"3"
414999,2015,47.7166,-122.201,"5"
275000,2014,47.488,-121.787,"8"
193000,2014,47.4559,-122.289,"7"
525000,2014,47.4511,-122.121,"10"
424000,2014,47.7155,-122.104,"2"
455000,2015,47.6853,-122.366,"4"
463000,2014,47.5495,-122.377,"7"
1100000,2015,47.6918,-122.216,"5"
523000,2014,47.6962,-122.312,"4"
615000,2014,47.5999,-122.176,"6"
1520000,2014,47.5533,-122.098,"6"
870000,2014,47.6655,-122.363,"4"
710000,2014,47.6249,-122.024,"3"
215000,2014,47.2864,-122.357,"1"
590000,2014,47.6833,-122.398,"4"
323000,2014,47.3343,-122.194,"10"
279000,2014,47.4496,-122.155,"10"
535100,2014,47.7735,-122.371,"4"
830000,2014,47.5958,-122.175,"6"
815000,2014,47.688,-122.164,"5"
535900,2015,47.5937,-122.116,"6"
230000,2015,47.497,-122.357,"7"
325500,2015,47.4564,-122.211,"6"
359000,2015,47.4917,-122.167,"6"
505000,2014,47.5334,-121.867,"8"
253905,2014,47.5112,-122.167,"6"
369950,2014,47.7125,-122.32,"4"
350000,2015,47.3875,-122.032,"9"
650000,2014,47.6726,-122.298,"4"
295000,2014,47.4367,-122.463,"7"
620000,2015,47.7648,-122.37,"4"
2e+06,2015,47.5371,-121.756,"8"
246000,2014,47.4798,-122.343,"7"
430000,2014,47.695,-121.918,"2"
509990,2015,47.5503,-122.285,"7"
490000,2014,47.7012,-122.187,"5"
385000,2014,47.4006,-122.322,"1"
769000,2015,47.6374,-122.064,"2"
185000,2015,47.328,-122.341,"1"
303500,2014,47.7313,-122.229,"5"
468000,2015,47.773,-122.371,"4"
449950,2014,47.3741,-122.15,"10"
235000,2014,47.7064,-122.342,"4"
520000,2014,47.4823,-122.031,"3"
203000,2014,47.4815,-122.331,"7"
657000,2014,47.616,-122.115,"2"
275000,2014,47.5196,-122.371,"7"
540000,2014,47.7439,-122.174,"5"
455000,2014,47.5002,-122.151,"6"
458500,2014,47.6937,-122.298,"4"
549900,2015,47.4734,-122.193,"6"
750000,2014,47.6954,-122.292,"4"
235000,2014,47.478,-122.278,"7"
286000,2014,47.359,-122.05,"9"
2650000,2015,47.6899,-122.217,"5"
602000,2015,47.6554,-122.134,"2"
640000,2014,47.6768,-122.31,"4"
267000,2014,47.3812,-122.168,"10"
712000,2015,47.5975,-122.038,"3"
244500,2014,47.526,-121.81,"8"
301000,2015,47.526,-121.81,"8"
990000,2014,47.6413,-122.354,"4"
739999,2015,47.5838,-122.027,"3"
480000,2014,47.5755,-122.289,"7"
305000,2014,47.7325,-122.343,"4"
703300,2015,47.6847,-122.368,"4"
265000,2015,47.3336,-122.281,"1"
6e+05,2015,47.4815,-121.714,"8"
253000,2014,47.3862,-122.304,"1"
617950,2015,47.7185,-122.226,"5"
385000,2014,47.534,-122.346,"7"
319000,2014,47.5162,-122.274,"7"
696000,2015,47.615,-122.117,"2"
345000,2014,47.5518,-122.37,"7"
380000,2014,47.6902,-122.306,"4"
647500,2014,47.4444,-122.351,"7"
725000,2014,47.4782,-122.035,"3"
269950,2014,47.357,-122.04,"9"
875000,2014,47.7311,-122.036,"2"
299950,2014,47.5274,-122.345,"7"
1880000,2014,47.6259,-122.194,"5"
430000,2014,47.6876,-122.395,"4"
495000,2015,47.5772,-122.001,"3"
275000,2014,47.3926,-122.167,"10"
333000,2014,47.5263,-122.286,"7"
247000,2014,47.2843,-122.357,"1"
204555,2015,47.2737,-122.153,"10"
432000,2014,47.3542,-122.098,"9"
175000,2014,47.3171,-122.279,"1"
556300,2015,47.6244,-122.109,"2"
286000,2014,47.4944,-121.789,"8"
320000,2014,47.6931,-122.342,"4"
815000,2015,47.7687,-122.036,"2"
385000,2015,47.5071,-122.194,"6"
1040000,2014,47.5807,-122.291,"7"
350000,2014,47.3111,-122.35,"1"
277000,2014,47.3322,-122.173,"10"
415000,2015,47.5517,-122.268,"7"
295000,2014,47.7548,-122.316,"4"
969000,2014,47.5619,-122.405,"7"
339888,2014,47.5257,-122.357,"7"
269950,2014,47.3599,-122.188,"10"
1190000,2014,47.7051,-122.223,"5"
780000,2014,47.5932,-121.983,"3"
198000,2015,47.3634,-122.086,"9"
350000,2015,47.4952,-122.172,"6"
350000,2014,47.732,-122.231,"5"
319000,2014,47.2938,-122.348,"1"
311000,2014,47.317,-122.385,"1"
394000,2014,47.3552,-122.026,"9"
1340000,2014,47.6284,-122.312,"4"
2700000,2014,47.5919,-122.251,"6"
396000,2014,47.7551,-122.353,"4"
809000,2015,47.6605,-122.189,"5"
480000,2014,47.6715,-122.162,"5"
535000,2014,47.6721,-122.323,"4"
425000,2015,47.5294,-122.357,"7"
408000,2014,47.6998,-122.366,"4"
1260000,2015,47.5306,-122.227,"6"
310000,2015,47.6886,-122.378,"4"
292000,2014,47.3842,-122.036,"9"
217000,2015,47.4924,-122.312,"7"
398500,2015,47.4956,-122.174,"6"
2250000,2015,47.6288,-122.284,"4"
7e+05,2015,47.6465,-122.357,"4"
585000,2014,47.5842,-121.992,"3"
399950,2014,47.7736,-122.296,"4"
235000,2014,47.4868,-122.303,"7"
212000,2014,47.492,-122.224,"6"
310000,2014,47.6491,-122.061,"2"
539000,2014,47.6491,-122.061,"2"
390000,2014,47.6042,-122.303,"7"
560000,2014,47.632,-122.092,"2"
8e+05,2014,47.5865,-122.056,"3"
1900000,2014,47.6392,-122.165,"5"
472000,2014,47.6297,-122.114,"2"
502550,2014,47.606,-122.125,"6"
830000,2015,47.5977,-121.976,"3"
224950,2014,47.286,-122.218,"10"
375000,2014,47.7603,-122.307,"4"
645000,2014,47.7234,-122.066,"2"
599000,2014,47.6744,-122.353,"4"
515000,2015,47.3999,-122.211,"10"
135000,2014,47.305,-122.215,"10"
485000,2014,47.5998,-122.016,"3"
890000,2014,47.6331,-122.166,"5"
215000,2015,47.3423,-122.088,"9"
299500,2014,47.4805,-121.762,"8"
8e+05,2014,47.6294,-122.215,"5"
275000,2015,47.3834,-122.027,"9"
256400,2015,47.3431,-122.304,"1"
310000,2015,47.7439,-122.301,"4"
385000,2015,47.5699,-122.287,"7"
203000,2015,47.4545,-122.187,"10"
285000,2015,47.7775,-122.337,"4"
473975,2015,47.6022,-122.021,"3"
320000,2014,47.4417,-122.134,"10"
599000,2014,47.6886,-122.361,"4"
580000,2014,47.5561,-122.377,"7"
269500,2014,47.3385,-122.262,"1"
274000,2014,47.4163,-122.34,"1"
347000,2015,47.752,-122.253,"5"
270000,2014,47.5517,-122.36,"7"
1430000,2015,47.6203,-122.21,"5"
220000,2015,47.3839,-122.321,"1"
243000,2015,47.2142,-121.987,"9"
457500,2014,47.5549,-122.311,"7"
340000,2014,47.6946,-122.328,"4"
657500,2014,47.6597,-122.29,"4"
332500,2015,47.3541,-122.024,"9"
340000,2014,47.4948,-121.776,"8"
350000,2014,47.5501,-122.261,"7"
428000,2015,47.5437,-122.291,"7"
515055,2015,47.4808,-121.781,"8"
450000,2015,47.6243,-122.1,"2"
190000,2015,47.5024,-122.32,"7"
1e+06,2014,47.5803,-122.403,"7"
299000,2014,47.4661,-122.145,"6"
508000,2014,47.6304,-122.301,"4"
294000,2014,47.3896,-122.034,"9"
320000,2014,47.6875,-122.392,"4"
641000,2015,47.514,-122.176,"6"
675000,2014,47.7323,-122.116,"2"
255000,2014,47.422,-122.153,"10"
286651,2015,47.3035,-122.283,"1"
607500,2015,47.5952,-122.056,"3"
765000,2015,47.6874,-122.214,"5"
334950,2014,47.3439,-122.198,"10"
426000,2014,47.7006,-122.197,"5"
775000,2014,47.5975,-122.196,"6"
343000,2014,47.7349,-122.295,"4"
470101,2014,47.7738,-122.266,"5"
195000,2015,47.3137,-122.212,"10"
772500,2015,47.6791,-122.402,"4"
450000,2014,47.7481,-122.292,"4"
1440000,2014,47.5427,-122.265,"7"
525000,2014,47.6652,-122.146,"5"
280000,2014,47.4477,-121.77,"8"
270000,2014,47.326,-122.273,"1"
406100,2014,47.6916,-122.34,"4"
332544,2014,47.4732,-122.188,"6"
110000,2015,47.4523,-122.286,"7"
685000,2014,47.6466,-122.304,"4"
461000,2014,47.7181,-122.371,"4"
615000,2015,47.7091,-122.198,"5"
550000,2015,47.6828,-122.353,"4"
1060000,2014,47.6855,-122.19,"5"
685000,2014,47.6847,-122.064,"2"
1560000,2014,47.6308,-122.238,"5"
312000,2014,47.3565,-122.016,"9"
507500,2014,47.6617,-122.137,"5"
217000,2014,47.369,-122.311,"1"
439000,2014,47.7243,-122.21,"5"
620000,2014,47.5401,-121.879,"8"
915000,2014,47.625,-122.144,"6"
425000,2014,47.5949,-122.296,"7"
435000,2015,47.6802,-122.298,"4"
305000,2014,47.363,-122.035,"9"
276000,2015,47.5346,-122.353,"7"
327500,2014,47.4051,-122.193,"10"
810000,2014,47.6673,-122.176,"5"
715000,2014,47.6971,-122.101,"2"
272000,2014,47.4243,-122.202,"10"
266000,2015,47.7492,-122.311,"4"
543000,2015,47.5175,-122.393,"7"
4e+05,2014,47.6256,-122.037,"3"
509500,2014,47.6122,-122.137,"6"
495000,2014,47.5137,-122.252,"6"
424950,2015,47.4814,-122.189,"6"
230000,2014,47.5121,-122.168,"6"
235000,2014,47.3871,-122.224,"10"
763000,2015,47.6879,-122.208,"5"
350000,2014,47.4975,-122.231,"6"
9e+05,2014,47.6321,-122.371,"4"
250000,2014,47.5289,-122.28,"7"
225000,2015,47.5294,-122.361,"7"
255000,2014,47.3804,-122.32,"1"
161700,2014,47.306,-122.375,"1"
336000,2015,47.4958,-122.262,"7"
410500,2014,47.727,-122.339,"4"
502700,2014,47.7601,-122.286,"4"
505000,2014,47.7256,-122.211,"5"
250000,2014,47.5576,-122.277,"7"
570000,2015,47.5576,-122.277,"7"
349900,2015,47.3762,-122.318,"1"
465000,2014,47.2769,-122.333,"1"
625000,2014,47.3241,-122.378,"1"
655000,2015,47.6514,-122.407,"4"
469000,2015,47.4738,-122.353,"7"
355000,2014,47.7625,-122.36,"4"
596000,2015,47.5878,-122.165,"6"
790000,2015,47.768,-122.092,"2"
885000,2014,47.6377,-121.985,"3"
1030000,2014,47.5845,-122.291,"7"
710000,2015,47.6501,-122.395,"4"
428040,2014,47.7445,-122.248,"5"
1370000,2015,47.5817,-122.246,"6"
546000,2014,47.6444,-122.357,"4"
540000,2014,47.6827,-122.289,"4"
435000,2014,47.6832,-122.286,"4"
540000,2015,47.6268,-122.038,"3"
284000,2014,47.5361,-122.351,"7"
208000,2014,47.4915,-122.184,"6"
315000,2014,47.7569,-122.326,"4"
417500,2014,47.6901,-122.362,"4"
345000,2014,47.6522,-121.97,"3"
375000,2014,47.6835,-122.387,"4"
389800,2014,47.7681,-122.305,"4"
475000,2015,47.7322,-122.185,"5"
569000,2014,47.6695,-122.05,"2"
985000,2015,47.5669,-121.956,"3"
532000,2015,47.6198,-122.044,"3"
280000,2014,47.5195,-122.374,"7"
435000,2015,47.4353,-122.084,"10"
223000,2015,47.3261,-122.353,"1"
390000,2015,47.4617,-122.012,"3"
315000,2014,47.4437,-122.137,"10"
612000,2014,47.6102,-122.309,"7"
591000,2014,47.6155,-122.3,"4"
8e+05,2014,47.6381,-122.116,"2"
225000,2015,47.1958,-122.009,"9"
589900,2014,47.7479,-122.034,"2"
565000,2014,47.6558,-122.135,"2"
650000,2015,47.6438,-122.403,"4"
499000,2014,47.7195,-122.371,"4"
280000,2014,47.4807,-121.775,"8"
649950,2015,47.6949,-122.389,"4"
420000,2014,47.7321,-122.353,"4"
319990,2014,47.4217,-122.201,"10"
265000,2014,47.6565,-121.912,"3"
482000,2015,47.7609,-122.144,"5"
452000,2014,47.4326,-122.341,"1"
1490000,2014,47.5513,-122.109,"6"
375000,2014,47.7275,-122.336,"4"
588000,2014,47.6892,-122.386,"4"
635000,2015,47.5912,-121.986,"3"
280500,2014,47.3328,-122.187,"10"
210500,2014,47.2755,-122.308,"1"
196500,2014,47.303,-122.383,"1"
1400000,2014,47.6578,-122.286,"4"
475000,2015,47.7275,-122.219,"5"
550000,2015,47.6366,-122.029,"3"
1580000,2014,47.6815,-122.2,"5"
240000,2015,47.1938,-121.981,"9"
272000,2015,47.4935,-122.306,"7"
408506,2015,47.3085,-121.888,"9"
640000,2014,47.5577,-122.396,"7"
316000,2014,47.2588,-122.21,"10"
299000,2014,47.5246,-122.325,"7"
447500,2015,47.6032,-122.31,"7"
736500,2014,47.515,-122.117,"6"
665000,2014,47.7333,-122.128,"2"
707000,2015,47.5596,-122.142,"6"
215000,2014,47.3948,-122.201,"10"
275000,2014,47.3577,-122.038,"9"
648000,2015,47.5634,-122.128,"6"
415000,2014,47.511,-122.153,"6"
690000,2014,47.6102,-122.314,"7"
320000,2014,47.4513,-122.16,"10"
750000,2014,47.5855,-122.194,"6"
355000,2014,47.6982,-122.347,"4"
246000,2014,47.4183,-122.182,"10"
1160000,2014,47.5873,-122.205,"6"
744000,2014,47.6677,-122.15,"5"
1210000,2014,47.6426,-121.955,"3"
217000,2014,47.3021,-122.375,"1"
583000,2014,47.5175,-122.205,"6"
515000,2014,47.6681,-122.362,"4"
594000,2015,47.622,-122.139,"6"
303100,2014,47.509,-122.251,"6"
430000,2014,47.579,-122.051,"3"
708000,2014,47.7212,-122.222,"5"
221000,2014,47.7344,-122.333,"4"
325000,2015,47.3499,-122.302,"1"
1300000,2014,47.6642,-122.069,"2"
385000,2015,47.719,-122.307,"4"
359500,2015,47.3545,-122.056,"9"
433000,2014,47.7703,-122.265,"5"
525000,2015,47.5671,-122.394,"7"
356200,2014,47.5102,-122.241,"6"
595000,2014,47.7275,-122.122,"2"
560000,2014,47.6489,-122.337,"4"
2180000,2014,47.6454,-122.218,"5"
513000,2014,47.6751,-122.379,"4"
365000,2014,47.6767,-122.388,"4"
368000,2014,47.55,-122.356,"7"
870000,2014,47.5846,-122.291,"7"
225000,2014,47.2884,-122.365,"1"
1390000,2015,47.5544,-122.147,"6"
177000,2014,47.3766,-122.18,"10"
465000,2015,47.6346,-122.127,"2"
750000,2014,47.5424,-122.381,"7"
149000,2014,47.3162,-122.183,"10"
605000,2014,47.7443,-122.114,"2"
725000,2014,47.6645,-122.342,"4"
413900,2014,47.5137,-122.189,"6"
199950,2014,47.4821,-122.331,"7"
4e+05,2014,47.6422,-121.954,"3"
870000,2014,47.6744,-122.353,"4"
292000,2014,47.4022,-122.171,"10"
225000,2014,47.4557,-122.181,"6"
466750,2015,47.7181,-122.316,"4"
330000,2015,47.2909,-122.219,"10"
770000,2014,47.6336,-122.115,"2"
802500,2015,47.5426,-122.262,"7"
378800,2014,47.4036,-122.205,"10"
795000,2015,47.5879,-121.973,"3"
460000,2015,47.6986,-122.286,"4"
567000,2014,47.5665,-122.023,"3"
209950,2014,47.3207,-122.362,"1"
415000,2014,47.3226,-122.287,"1"
424500,2014,47.7494,-122.236,"5"
261000,2015,47.5102,-122.33,"7"
365000,2014,47.4197,-122.205,"10"
631000,2015,47.6156,-122.299,"4"
3800000,2014,47.6229,-122.22,"5"
584000,2014,47.6894,-122.391,"4"
310000,2014,47.3674,-122.503,"1"
717000,2015,47.5608,-122.016,"3"
667000,2014,47.6746,-122.4,"4"
190000,2014,47.482,-122.34,"7"
430000,2014,47.5202,-122.047,"3"
213000,2015,47.4481,-122.278,"7"
475000,2014,47.735,-122.159,"5"
649000,2015,47.4145,-122.44,"1"
715000,2014,47.5586,-122.121,"6"
845000,2015,47.5796,-121.998,"3"
390000,2014,47.3685,-122.048,"9"
390000,2014,47.5427,-122.302,"7"
328000,2014,47.4417,-122.135,"10"
239999,2014,47.3456,-122.305,"1"
225000,2014,47.3467,-122.306,"1"
920000,2014,47.5604,-122.133,"6"
940000,2015,47.6539,-122.121,"2"
465000,2015,47.5551,-122.273,"7"
241000,2014,47.3321,-122.261,"1"
307550,2014,47.3913,-122.185,"10"
490000,2014,47.7684,-122.254,"5"
647000,2014,47.6073,-122.015,"3"
780000,2014,47.5078,-122.018,"3"
517500,2014,47.5776,-121.996,"3"
295000,2014,47.4238,-122.322,"1"
560000,2014,47.6264,-122.302,"4"
319450,2014,47.3065,-122.219,"10"
1500000,2014,47.6855,-122.269,"4"
340000,2014,47.3046,-122.392,"1"
249950,2014,47.4576,-122.182,"6"
499950,2014,47.6619,-122.351,"4"
1040000,2014,47.634,-122.204,"5"
750000,2015,47.6287,-122.089,"2"
875000,2015,47.6544,-121.998,"2"
678000,2015,47.6344,-122.116,"2"
360000,2014,47.5381,-122.267,"7"
354900,2014,47.4772,-122.153,"6"
632000,2014,47.5982,-122.128,"6"
350000,2014,47.5076,-122.366,"7"
990000,2014,47.6415,-122.392,"4"
1650000,2015,47.5385,-121.896,"8"
481000,2014,47.5174,-122.194,"6"
485000,2014,47.5499,-122.394,"7"
477000,2015,47.5772,-121.998,"3"
560000,2014,47.5456,-122.179,"6"
6e+05,2014,47.6198,-122.105,"2"
622500,2014,47.7498,-122.146,"5"
410000,2015,47.7528,-122.252,"5"
318200,2015,47.3531,-122.017,"9"
289000,2014,47.1969,-122.011,"9"
263000,2014,47.3876,-122.216,"10"
240000,2014,47.5321,-122.029,"3"
281500,2015,47.4921,-122.339,"7"
587206,2014,47.6592,-122.349,"4"
482000,2014,47.6399,-122.32,"4"
485000,2015,47.631,-122.098,"2"
309000,2015,47.672,-121.864,"8"
221000,2014,47.2625,-122.3,"1"
7e+05,2014,47.6272,-122.095,"2"
411500,2014,47.536,-122.358,"7"
285000,2014,47.7412,-122.355,"4"
395000,2014,47.7513,-122.334,"4"
237950,2014,47.3665,-122.092,"9"
680000,2015,47.6818,-122.189,"5"
199950,2014,47.3286,-122.336,"1"
765000,2014,47.5687,-122.374,"7"
515000,2014,47.6896,-122.331,"4"
470000,2014,47.5865,-122.135,"6"
330000,2014,47.6931,-122.379,"4"
284000,2015,47.4578,-122.274,"7"
295000,2014,47.4373,-122.333,"7"
555000,2015,47.6333,-122.034,"3"
350000,2014,47.7263,-122.289,"4"
240000,2014,47.3113,-122.358,"1"
419900,2015,47.5983,-122.15,"6"
528000,2015,47.5407,-122.379,"7"
481000,2015,47.7612,-122.229,"5"
304700,2014,47.7291,-122.337,"4"
715000,2015,47.5948,-121.983,"3"
738950,2014,47.6342,-122.171,"5"
215000,2014,47.3727,-122.162,"10"
3e+05,2014,47.4919,-122.181,"6"
346000,2014,47.4828,-122.344,"7"
473000,2015,47.241,-121.979,"9"
5e+05,2015,47.5807,-122.397,"7"
750000,2014,47.6134,-122.308,"4"
519900,2014,47.6288,-122.098,"2"
378500,2014,47.7262,-122.285,"4"
314500,2014,47.3358,-122.32,"1"
499950,2015,47.6587,-122.124,"2"
1740000,2014,47.5832,-122.29,"7"
630000,2015,47.7602,-122.022,"2"
360000,2014,47.7268,-122.311,"4"
460000,2014,47.7698,-121.898,"2"
361000,2014,47.344,-122.331,"1"
713400,2014,47.5505,-122.221,"6"
445000,2014,47.6783,-122.298,"4"
305000,2014,47.2558,-122.024,"9"
1430000,2015,47.7039,-122.385,"4"
222000,2015,47.3086,-122.365,"1"
510000,2015,47.5385,-121.88,"8"
5e+05,2014,47.7607,-122.354,"4"
605000,2014,47.6341,-122.361,"4"
393000,2014,47.6203,-122.037,"3"
725000,2014,47.6836,-122.162,"5"
320000,2014,47.7762,-122.27,"5"
210000,2014,47.2986,-122.377,"1"
419900,2014,47.3595,-122.038,"9"
410000,2015,47.4868,-122.159,"6"
721000,2014,47.561,-122.398,"7"
605000,2014,47.6121,-122.294,"7"
738000,2014,47.5839,-122.383,"7"
725000,2015,47.6131,-122.145,"6"
255000,2014,47.4485,-121.774,"8"
303000,2015,47.7325,-122.343,"4"
394950,2014,47.607,-122.12,"6"
530000,2014,47.5598,-122.27,"7"
475000,2014,47.4587,-122.117,"6"
250000,2014,47.3611,-122.047,"9"
180000,2014,47.565,-122.291,"7"
